1209	2412783716 1470389197 4031243923 3764197269 1313772600 1240674478 3871920281 1742252438 386899349 3295670156 3834734360 399668141 3185712041 2503370275 3512945811 347610140 1097743386 867285031 732665605
1210	2570853580 1267593079 750585293 2468720227 3944573951 966029742 2564601340 126233927 1401387523
1211	1065421721 288487868
1212	3457318192 3915969167 1645535779 3683837500 367737656 4158090781 340259378 3916233555 3790768071 965636110 17764780 3256307395 4033979862
1213	3437707705 1458520174
1217	694980640 1995251861 3461518589
1218	2905381831 904040279 86385701 2069038435 481438750 159030436 3286716293 1822243318 2894708458 3871401893 3339631446 942095316 2893880906 2808168477 3340500279 4164650785 2032720013 3725820634 3362477422 2738621195 3214463663 2424637095 211581479 4075703574 2451188263 2247683320 3560694045 4006241765 2712225752
1219	970451665 4232660507 932218304 2895220130 3879268217 1470140756 3259653176 4078881930 3167034463 7425187 1833720191 805747542 3496498092 1715659925 1074527371 864262217 3923902106 3640365937 4214472458 2991700275 3751720844 3878139873 2502392464
1220	3366353372 3711426087 2196129228 1288849884
1221	584255668 751768041 3364182724 1053002411 3674835863 1134574233
1222	370979728 2452481882 2806573901
1223	3263718753 1513314552 723974219 1407636330 3955500855 2022050741 3006077125 2811544389 3181382745 1465709464 2716313754 678348126 267465291 2778810294 226302218 3470874700 1004132939 229200262 3035853030
1224	3708486011 381616667 473086933 2432937321 4241382969 1050679180
1225	1584606724 3740914934
1226	4229613165 105001702 1952063998 3315184205 4029934650 600203334 2772468483 1950948677
1227	2334414799 1830695986 85640691
1228	1131893241 2650023120 1835073022 1737429301 3169861653
1229	4153232194 2616996489 2676500381 3165029390 1814031560 1545975147 1910212027
1233	2524229239 2223215375 561790027
1235	2457838095 3200186847 2267936446
1236	1536775266 17978583 255023338
1237	1405527550 1680009540 3289733197
1238	1508783436 4018596788
1239	3828110147 125339203 3951554893 2754780491 4146683149 4005750130 990598060 3890096113 4198367262 4100348090
1241	4071356327 2039982026
1242	3990688135 1858340406 4090183525 1116294559 2030685283 1539553663 1190537662 2274366111
1244	3405136116 1408640388 367737656
1245	1256624719 2231607096
1246	612190816 1449918192
1248	1650396572 94900463 391213594 1784818729 1777887597 1703749676 2484890342 1401083534 688127829 35592643 575303236 3587701354 1771238833 544213565 4267926492 2118713586 4042098740 3636521200 2123793119 1847236932 1687454089 2454753363 3258656442 2924274365 296838619 1899239143 3074844364 4167312728 1973173805 2758768840 1351865116 4120761252 1943114636 3977089820 2114113515 3383202853 3658959295 3397994037 2265102726 2993945688 230758042 2978766728 2894820310 2823400272 3661869884 3035700466 1107615001 651633393
1249	3746253117 2958453070
1250	2677917310 3466521212 1312667710 1944771741 1928492450
1251	3650075336 1136386831 746573372 162356845 2700072127 3535771077 4176137353
1252	1459099079 3996375497 3898865013 2688156538 3675916461 2942020031 1752091893 3147622480 4028508716
1253	2267562966 327215752 4045897968 147401354 726276311 376816466 3517546460
1254	1246321612 2199223737
1256	142677487 3826388656
1257	2264915099 3177714967 598726231 2949537983
1258	755955660 1890962723 488106216
1259	3534910395 2774540370 3152329323 2721537263
1260	360507971 3879055490 2448041321 3953247796 2549800144
1261	1898999878 1401083534 2000757088 4126227873
1262	711143033 2959108060 502703921 3297493554 175694314 1448201378 3770863002 3411388941 3330759656 472467793 3679220082 451680027 3247952574 2551181961 2946165301 808443858 3581141489 4216092179 3850812194 3461518589 121531946 133766651 1397937735 2115783594 1267160079 966624402 1925295244 1319600831 1228262718 3590937940 3265513324 1383520445 3383877360 3944640031 354226698 2941458591 2054197889 1976960325 3193037107 936983229 3495038438
1264	190889875 2651961945 2306623248 757331498 1365446817
1266	2624611373 2064083640 1535904339 3867621189 2036583883 2217172621
1268	1602510572 2276523512 955984400 2264915099 2646189209 908584785 626172623 1509313376 265142861 4163626615
1269	4238091944 761178648 4181818909 3126974837 3943175229 3301492292 4066618721 1097538015 348788225 2118540108 838028158 1686372011 2094269379 2949537983 217628184 3721261828
1270	2671864229 3086337483 1877245280 4276720914 3235403281 896368266 38719816 357085945 2644435727 3549034814 4191085866 465010631 1511559798 2025421549 987500517 3124401022 2231391687 896016918 852216496 3514393884 1272998485 345476421 3661130407 4158329469 521588209 3096112396 1163199164 28111447 1880748301 1127854479
1272	404296341 4142398145 3361243500 4217170417 1381838721 3159135157 3612560976
1273	160478521 424989336 3750042781 3481379067 2275359141 2722467565 1968953704 1099888053 4294139741 2613108258 34095002 3087317410 3736166025 3506101941 2705376418 145796105 1497105855 2817032718 3642378492 367737656 3341263967 1738554496 2714575829 3331124594 966624402 1991878468 2826511528 777372189 1878788990 3226978978 2598487464 4001500515 3518367907 1976960325 3193037107 4106132598
1276	2349451985 1049416447 893878141
1278	3621549603 894376201 3963552679 2608272683 1695013491 2067921244 4198478514 2695697612 2776789720 1945031059 3719424844
1279	2706389464 3588102884 50613877 1980996686
1280	3025036576 3591315239 3646432525 1624194160 1155753746 3641043184 3826388656
1281	2688921903 149232404 2155747325 3616532196 194707449
1282	3082314990 3289417890
1283	875126051 2848858916 658802635 944830670 1602201427 2480802183 2154268653 2726910397 971178027 2129937037 3914219688 3167034463 2160131320 2308093759 627560155 529431904 1986935915 365416985 1821843966 263001785 2619474694 1788872738 2573055568 3271781831 136407590 3223121964 3387382995 166849440 2832642684 3426558501 2046984576 3858721942 701258026 3347604045 2160639516 3543172558 1141586175 3732486199 2235454331 3277293652 2991162022 2207584021 4052873926 3742376459
1284	3389539441 3443172486 1374766440 2359685761 911341600 13863312 1972016240 1120923879 222319155
1285	121531946 12832304 3626644497 2246914735 3750092311 239511001 1344024153 3410759788 3518284189 4294139741 275243099 641678389 2397158963 2959108060 177222139 1461453534 639139244
1286	2050855035 3892216594 1312549294 2335108341 1915454550 1749288222 2752900222 2437943241 3027867238 1094935109 1013382960 1445661222 1882209923 4059197870 3186684072 394759498 3187661169 106229260 3138247790 2828767155 3580166385 3499792266 3321499396 1627463632 2034868891 1091066139 2320789340 2309928989 3459794946 1440177659 220652311 3729268861 3534779236 3435531518 3199633116 1038704424 2832787811 2778891076 4283723521 659969274 634126366 3265544583 2709915863 2746148636 3074181820 141570763 2444945498 1962748377 3947297805 1131970560 1423022123 4036898273 1820470059 3669234339 3016388312 1972342163 741046785 2496205956 669921718 3072344317 992252469 333798100 1582623284 2177905819 3102609582 3778279727 2284237891 1789444050 2099852231 1670273405 2025958809 3105542459 3029945297 4020431012 116122310 647333399 142690364 2436481847 1650409408 210630365 380821482
1287	113439743 2134923444 3209590711 2794353642 1342647081 2013987063 2089871629 348957514 1476632081 2537674408 3984699025 397063066 1498986647 786600294 1768981411 2538249395 1649930786 2633878211 2861232273 2799305873 1532482234 3461988844 2073356078 437361826 478827570 1435964488 1409329773 2118351076 1208218989 3621599768 3581965081 3425746610
1288	249427459 2254191410 3638016089
1289	3371181166 2449836674 657046102 4218843100 2943456109 4274038638 3274221091 3831574691 1957962371 608872120
1290	744465765 3192517902 1189847558 2605929809 3973057896 3341263967 2872357619 1144518794 3750042781 3950549490 1855132445 846154193 862342612 3325892345 2407405635 1774622 251947692
1291	1981832702 762023164 305101344 357972258 4025207775 708073241 3667526371 2693338781 1671184164 3701053774
1292	932539567 1633969486 3133436946 3922178247 4102931794 3622278684 2278464343 2135251448 320352276 2299204661 1531019071 1012330806 1696881013 188070195 1272739413 1675684138 559734544 367737656 3257305099 2140559457 2498055719 4240302647 4245535233 3068902518 4158090781 3370370363 3934954183 3772086713 2768799543
1293	4031392215 1417112446
1294	3528881340 165978902 3452487487 936863457
1295	305206912 2646337228 376173003 2445902222 3643827347 1594904853 1556578182 3083752429
1296	4098666446 1119511607 2432897810 1897902079 1866603484
1297	2900292291 1806306074
1300	4118582673 2079797478 576598918 1825382691 1478662742
1301	4199460008 3903690684
1302	3142327997 4014328869
1303	2532975300 240521211 934585568 4157295604 2010990190 3645402585
1304	1259368038 3474694885 2557166356
1305	1186225692 3988010033 688705617 367737656
1307	1966017677 1430967527 3297781038 1251216221 2259901988 1161788149 1778604984 3659777530 639409951 3985031774 2934702006 2201712101 2974638825 2329260552 2455166379 3981734830 2046625881 1350924195 2353136088 1349230619 3953098664
1308	1686390781 1940772069 1330989077
1312	320352276 559734544 3005779161 1472416032 1633969486 4158090781 3934954183 3133436946 3772086713 1272739413 965636110 3256307395
1313	3216433407 1393238071
1315	3690950576 3413997880
1316	1588307781 2052016843
1319	9206823 320352276 3765999898 559734544 1645535779 367737656 1531019071 1472416032 1633969486 4158090781 1340059616 3997471973 1528730453 3934954183 1597246510 501481111 3210637234 4102931794 2278654060 2460175049
1321	3802834473 3181253083 3683836479 3736163233 1115212544 1130586322 3873143879 2662539662 3544518244 3747175852 3619245256
1322	2557166356 3783011599
1323	368899370 3715368709
1325	320352276 1486217258 3915969167 559734544 3005779161 1472416032 1633969486 4158090781 3142580703 3934954183 3133436946 3772086713 1272739413 965636110 3256307395
1327	980831143 353145578
1328	2356683532 4097542915 743008535 4168472163 2382400665 2051211201 2228932080
1329	1215141705 2754621272 367737656
1330	3084081803 1669438538 623841371 2416205377
1331	608755339 2564849191 376173003
1332	2178665054 504819997 2985343787 3003177674
1333	33482964 4125588309
1334	4026984722 629319054 3227165544 1768442767
1335	214683561 1280997710 2300888705 1803401054 658863912 3469484802 3033291437 3265636898 339482027 3952101693 1543156685
1336	2314822715 1380428237 2297695957
1337	2753092724 1278801321 1691295560 181961047
1338	2028763484 3994079001
1339	3654766727 3130551524 2376393647 4136285322 582976392 111234601 1569899329 1211907480 3956911668 3138662458 680413401 4096109262 3545734668 112549606 2239451606 3286955250 1567272394 1987750600 1152125988 720369935 1801466619 3618112496 1480480714 2640942671 14412282 4182256229
1340	2802480471 412161366
1341	726327546 1707252352 3045202885 4174132776 3967173677 899854896 2664194344 325652518 3060337951 2119797867 3571263257 2578438561 2876441611 2245111140 1098614366 277134344 2196738376
1342	1236044812 2200680559 3786257587 1998771018
1343	2573488743 299698658 3324440016 3956452054
1344	3159803342 315501002
1346	1400551057 441508803 2961329035 3063232699 728763570
1353	3362204872 2308093759 3647339067 197539905 664732870 2039810761 1569127545
1354	4046490355 2144279180 1883282897 1063506056 2186818929 2584288158 4146086354 853433602 1477930170 2429308522 138641426 1511703140 1478085016 481799601 713933195 1901991753 396191474 2458991884 2208403937 2652405706 3307461458 101587250 2264915099 4142093451 3047221891 440824097 2078620252 989005995 1298918693 2961673409 3750105641 1859581176 2707866693 3823106809 2016586337 2961724796 3043739039 1392776381 532183341 3164973621 3317269770 3151797580 3334392955 3348252506 64761692 1448066165 1568846246 2843650157 2504237297 1324835100 3937485695 90687859 2009479833 2253418406 1383520445 556006785 3656979622 906486812 2526018716 1970971514 1209333412 2976844127 4072004961
1355	19429103 1056376565 4077224231 2468121982 912276551 1087216129 2031747521 1546541342 709589175 923656691 812622863 3353148555 1186661881 924091675 775815049 4027174489 2524721119 1917678749 672771810 4232728980 2805238673 1950432392 1515636697 4048236965 802928491 1659888063 2110304392
1356	2831413069 320352276 547756494 1645535779 367737656 1404123300 1531019071 1472416032 1633969486 4158090781 2764573671 4089129508 3170594047 3934954183 3133436946 2779784446 4102931794 3772086713 2278654060
1357	2397158963 2931334787 1125362426 2278464343 1187433319 759520991 2580401960 177222139 2551181961 253038246 1647736158 1168537347 2197591255 641678389 261631450 1514466972 2958961561 694980640 1029670541 1931538288 4216882726 2252049767 3197928200 474932196 4040727071
1358	2579074165 2142126434 1664003508
1359	1083519773 4249213291 3343304572 2653836837 3965557393 1160648309 3033782034 447046795 3063232699 295705459 3145651870 1247332013 3262228965
1361	1289083635 1259950854 2773958819 1689964148 4072475571
1362	331710472 3722694845 2860549707 424989336 503969350 4146086354 708106406 3750042781 998417029 4286318199 2328486163 3654483017 1610971975 852353621 797805943 1969106104 1098002463 3716233279 359027403 3750092311 4204823666 3330759656 805597540 2488685741 177222139 3595590602 3702597198 2224754899 549655823 1243513287 1647736158 3906657980 2992835125 2801528224 1089351119 3341263967 678577524 2873910134 77013859 3805606844 3031908682 4011347584 1257352842 2025790497 4069573786 694980640 1383520445 4058747924 447959578 2252049767 1832002863 2608603160 3967996778 4126626345 3518367907 168905590 2047547614 97416131 3193037107 3395930618 3229653902 1784206438 1967942490 3820005604 1107447800 3903241630 2255879693 2190002557 1551575262 2858387003 2474045324 1019841461 1125362426 4218127263 3770863002 3626644497 1726790879 2991620542 3465749880 4294139741 3166573036 2262576940 3858092518 1111188137 2551181961 1153807044 808443858 1097446070 740444959 718542686 4179169118 3208526325 2197591255 4247319894 1284640811 246247508 4239056764 1976641665 4253630648 2582647557 1404776164 1975554768 4076787551 3576731543 4004986875 2958961561 2564756228 222984576 3265513324 1684452274 35235678 3603008272 29341805 3102670344 3871623642 4040727071 3632164165 2265293426 2669605976 1115565404 2397158963 1741539262 707732584 920993508 3321798403 3842495246 2275359141 4206523373 1265277299 119033983 3769861597 2208403937 2103264644 1396081250 316075824 3894062931 3554018727 2078620252 485239696 3506101941 1278072654 3581141489 4216092179 2974759465 456584262 3751455606 121531946 2451505947 1228364494 2328541012 4086509498 636531826 969973726 1514466972 962522398 191775290 1583577411 1060611268 1023958661 1228262718 667311022 1029670541 2424271053 2253418406 2568632411 821071987 461350640 3681917036 3197928200 2136369437 2498156151 343687663 1072640827 745257183 633892279 3388791347 1862636299 3198517965 1947883043 124886874 1868026984 502703921 2593180722 2657050503 19673541 981881592 644566434 340630854 1604054570 1588550568 2580401960 864566502 3160171174 2977906432 2405550898 1288833019 253038246 116584299 3700174034 3889350938 1482507621 722592891 1857648719 1887458375 2303843136 550614332 1177906116 192256062 641678389 1915260111 3059718549 1610099149 180191037 3769636481 3041418057 3186560181 600837605 542130620 1354322407 1155324597 3805812392 1672860730 1899274170 639139244 519318847
1363	1226495945 1550889504
1364	2682841467 3730885550
1365	4235386848 1987664219
1367	3151132478 303065476 3648664595
1368	876931640 1258938691 1770954483 3020036067 3003185189 872664835 1389327030 3379565288 241441528 3073122534 4268790505 1847079989 1711555773 1250214547 2111522504 3804815291 2233162406
1370	3846293778 734360722 2957182963 2389567883 2087288702
1371	358969685 4261340176
1372	3261632504 204477081 3168587979 1624626943 1107007068 2272643757 737695376 717805945 3442212683 1455874424
1373	3833609643 1425701670
1375	1715581815 480312570 3583917256 1736671286 339407017 3636035833 2836786741 700844705
1376	3005856958 1359270856 3789212573
1377	3518284189 2397158963 3097087560 502703921 3626644497 759520991 3410759788 407896779 4294139741 3082941905 177222139 2551181961 808443858 729151880 549655823 1663383017 641678389 1514466972 1023958661 3319453844 2246914735 1383520445 275243099 354226698 3197928200
1379	2649052692 1839455971
1380	2105947697 616955444
1381	362747492 795917525 3373321457 3068029391 1493802319 1243493784 4264214509 1947866930 3745356262 1328025325 2297885085 2059664815 686960215 3100036725 1524449148 3678687975 185672980 2085511560 664088371 3174734404 3054401779 1183993935 2855473760 1245389683 1108832671 2665435467 456358830 3101552132 803530663 3168250514 735150648 3135943936 771924604 698171129 3677342597 4127349581 2526018716 2629992341
1383	50394114 2882803979 1645535779 2860550558
1384	3857762330 1679899178 3080425660 3254594894 864310688
1385	954451252 3591151863 1065315465 1146225989 35592643 1092556742
1386	1964561228 3619902412 1400606555 3471284622 741485862 642287205 259842035 193829774 282260620 790926009 2918713350 2678503475 3933106953 76121012 2891543587 909962973 324966625 1262383041 237016642 1139859733 4028652857 872836867 3821160061 3776943868 3686014174 3493527531 1038906564 2206711727 3843237499 2723656916 1792619547 811733930 1774251331 3580917149 3316771718 1325510969 2803533437 1658284052 2758597483 3000323968 2453633138 2334122905 1916332243 2837071337 119282297 597014320 3134550806 987964418 1195958396 4098968332 95312481 2159795528 1563387366 1161721302 60118910 1571035355 3167531698 2303847391 3900633661 1708785996 1941925012 4073679927 3846206272 2106745645 4034007315 1086245311 1524918720 2132889835 4170297630 1928202528 64377653 2516619431 4122523972 2187275165 1146141169 3571377211 308603566 14144934 3164520081 3283488900 1511305539 431547879 2213701735 487025064 1321252043 2489307406 754863228 2795347329 4259869042 301285613 3272894694 1673985710 160720017 1565609853 297860148 3987610774 1075041034 4186407530 1776370137 1298291551 4168780713 2009783731 360895423 335797674
1387	3446972461 2077431555 3542877094 4084750837 2845630982 3862534287 1344145253 3844243997 2679785388 2880758300 2702993247 1019045544 4001870839 498627357 129293936 957863198 1672731377 1240996809 2501426316 1783887836
1388	2173449444 1055519936
1389	177552517 2651858954 1449192067 160912305 1078662083 1146717844 3925623470 3076308685 1087870025 1262259458 2709536269 2842412199 3246929417 3676792418 2808496860 1480856254 1012620247
1390	3675333054 2969840561 159487090 1017855432 2726393742 2103124805 1683583162 1980532913 1953306222 3932595306 1836003357 367737656 3635218958 1921590005 1335300695 201083381 4291249560 3496648679 1199419179 2852416042 239190627 282417835
1391	1132626084 930961070 1258240634 1394209911
1392	1611931861 3078063692 1010845669 272029376 2665952742 2236837004 3214847528 2505404127 2323762922 3281276263 1196360348 2019043553 171544545 3244344299 713933195 2943701011 2399856863 2488736574 3411388941 2723834818 3606459054 2936955308 2513296400 638650529 3227760861 54498444 3751455606 2817032718 3657385196 1679221924 196569525 3060256732 1223400259 3296499497 3035560088 1438950542 2679311956 2351074705 1211637137 3449323581 357350204 4136885332 2849174127 3429235765 3552389368 3722489652 879969662 3075883557 2744480651 1893869281 413909938 4127449338 1877721154 3568685234 1860105597 212522410
1393	535025107 1869808049 51674732 346544832 1476522862 838711003
1394	653909548 552916765
1395	689544186 2336999922 2809741757 3077705249 2707238620 602628010 272552481 2092059565 2641769698
1396	2755099310 2475435735 367737656
1397	9740764 3870253945 4144830097 4183478030 631750303 4220688672 3749590895 2987999133 275961854 2202535916 1710392773
1398	2626409021 3803316646 1097907014 3970388297 2555813630 571104548
1399	2314604797 1777094763 458932812
1400	1297424919 2716313754
1401	320352276 559734544 3358875440 1645535779 2828837984 4007999575 2780216869 1545060160 2279593164 34095002 3340908065 2082502663 2312579373 264051728 1272739413 3771253142 4180255162 126889032
1402	1727564866 49682058 4096201605 2704372523 2774382542 741828421 3177389115
1403	1959875506 3612485074
1404	2735874996 3979270200 281846735
1405	2604198710 3626842073
1406	1159151590 2906486209 3179457198 2239702485 1201345417
1408	1785513943 221034
1412	3478648513 320352276 1486217258 1993752997 1472416032 1633969486 3005779161 4158090781 674727105 2876435342 3934954183 3133436946 3772086713 965636110 2912055037
1413	2961820991 729156776 3866528368 1473273092 129251293 3244840708 3285445138 3070434902 2722568798 4183302911 162237484 3360481888 1346763273 2774584075 2267000738 1096962712 1009161518 3529705878 1233297721 1005126120 3924262797 1382919278 2495494835 4180420234 1595078917 2980130989 1861086631 2266241253 3389539441 2009691058 195615200 2675934219 3977664243 2489915319 2537629641 3511777284 27128897 72298333 2953565155 1806428461 3589243520 2496205956 709635554 85735568 313015285 352392474 588068418 3396512931 2427277718
1414	2679637032 283716061 2566148252 1680141164 702389243 779823821
1415	1541021169 2974288115 3136933142 25754396 2892523680 1318761919 3639377812 2316232841
1416	1255315576 4167733882 4218633348 1733510979 2792413138 108696022
1417	2212344649 109720323 1933731670
1418	307071731 812245670 2595467306
1419	3412692311 874864466
1420	2631484794 4156646981 2868817111 271798691 2152161740 1783185344
1422	4011958112 1576253951 1844635560 367737656 2328001055
1423	1306619598 2444150803 1306444903 3543993564 2233465458
1424	3568142861 1055519936 1913024667 2244225215 4248063474 583953025 3315472012
1425	1118034246 3209953162 1802305218 1807052855 1274397754 558615588 177496640
1426	1784544914 3324047595 1937898590 3898252244
1427	1678825993 1023627874 4161671474 3461702522 3023903027 1156647338 4103293391 2314039285 373560373 2558225345 1177231862 177222139 2388456469 3089407368 3732513081 3750621680 2405322727 3161036689 958639281 3656455761 2695063586 2793027031 2335095323 831486404 3663612076 694980640 711090832 3169708999 1880067643 1765505582 2638153189 454582168 3515317814 3054836377 1679712165 2072297251 2547655314 2969452066 384417952 861643154 468652756 3639993042 127463076 4122242530 1615286867 2728259167 4253068374 1069880393 2741616550 383308322 979150099 3356635134 452727024 26270624 2805035298 3825452865 649841320 3672746502 308390252 4153166081 2482875706 2446510286 3934677468 4267501140 2949000690 2835339810 3903769912 3712229681 957276036 2281939824 3455736907 1793766374 250964366 1281710253 2136598664 1689418634 3617316069 2724398090 3849774235 4090767842 1556246751 1374608604 1320351276 3329142383 1230379836 1200721220 3482726845 3923139548 1754343609 2804975439 2166046673 1521348575 729435231 2713094698 3475603908 1673565306 4184052568 3472491974 3132439365 1339339289 708656160 3190324950 3861223932 1371337614 2455608603 3650130442 1883125890 549302529 3923193936 785061546 386020331 2580401960 2213651851 1167041308 1814646624 4045914370 1962049887 2029045229 1161321915 3514753405 2897745735 4070102596 4018466887 2045419507 1499381824 4106549143 2516595573 1040750743 1855540299 2438639272 2701624083 405111290
1429	2377225852 1634980935 1636330559 2634721944 223365913
1431	2907343964 3334055668 1412483933 766245166 697978702 4084951835 4292322778 657023663 1393131093 3944491193 536517024 652553396 3490940311 2710523744 4217535521 2252781765 2699095157 2650875024 2244862334 3681395770
1432	1425095752 2072634957 3550506961 3258762699 969919974 1986971773 2257183146 2314427529 253438923
1433	1440793305 3443172486 1108355640
1434	1374766440 2359685761
1437	3621549603 3474823971 1298659833 778650779 3692934596 683658968 3923509770 2722467565 1045097506 3690801777 4142093451 224768414 2258072361 943056721 526953457 1932639643 1984246830 2374197708 3493361271 127875209 1148279114 1634109584 2769572227 3089091086 357720305 4152528950 2892882819 791733893 1633529935 2820062651
1438	2537526377 3678946355 3697789289
1439	1194274821 1094214068 629389792 245703579 1729843174 4225624380 2613938234 183419246 2394947994 3164628741 1680248319 2879836494
1440	2077167535 820596497
1441	13375854 2803812047
1442	853433602 3075883557 3538348720 34095002
1443	2336434683 459898822 3032933641 746258988 2571895925 1800751699
1444	46164708 4138382167 1852814257
1445	3284853386 2535056467
1448	2612758431 432047381 88774068 766236390 4149329463 3732184622 2437794974 3916319783 916616288 235442206 1570990317 2605496862 3457672113
1449	2575016447 2401739280 3384498189 1792096159 1985430041 3774256318 2812259035 1419077091 2138477894 3128221933 1650406163 1049029516 4028004908 1260701025 2102394324 260259709 4236652021 1156754878 2797502397 4133643715 654272597 2645407276 3068731118 2586247654 2046394327 4276807504 1031512878 3170418548 4211618088 2354824047 1309059058 1875993604 91443302 3541307186 4231670628 643203810 1674683096 1743385669 311285731 1341380752 1865185714 3856860345 1883405584 1899197230 719635882 4088941742 795990144 2787570065 1882009388 2378640008 2685776104 2561457976 2177558502 2770435567 1954690126 4082735408
1450	2494577301 330522740 1392003365
1451	1085509107 3364335594 2716660430 3848319177 2162353358 1719898346 3649233708 3057778380 2946644812 2928822295 4258160684 886681256 3821138111 399325131 3027063940 1449570667 3170601031 606546929 3932599968 767885063 1618025394 4214427121 2975408825 3061752268 1386232443 2706618173 4144932012 2403360230 1788438510 1361482647 2976371015 1719704013 1523357043 1108512608 171989736 1297265862 1352243862 1050593865 2478039035 1817295874 3622906247 3428821768 2803631567 1382523790 1879128961 2315707494 2910268731 2256706916 3549571215 1389393629 1044091846 3558718117 764017458 3267210576 440192504 311596421 4041164498 3039378495 2818635553 1366966082 1554287994
1452	1544526064 3328822829 1420128031
1453	1284510142 259291159 245984866 980235585 2268684416
1454	3152441894 533092026 3313918232 767460239
1455	4107757901 583953025 4207689521
1456	1556242380 162193969 2937209850 3995346368 803046954 866136656 4061360783 2529885699 12704578 2470230510 1382045831 3673245972 3320882197 353354446 2222792102 1491616926 4135969435 3539152842 3581073242 1033883707 2972854047 2505079049 785290436 1699439133 1956378543 4048368789 2993432666 3079233582 3281285070 4227671638 2211218133 3837254516 1840059419
1457	28728807 1063506056 2186818929 1333075855 2584288158 2108466342 1463186893 3193003700 2946737482 1901991753 1930765794 3352954146 1776794162 796432806 2095336309 7425187 3307461458 2264915099 4142093451 1595700094 3017438889 2337981028 989005995 2021086305 2758197166 3681144732 1859581176 3886178269 3783456715 3084980001 3823106809 3498736857 532183341 613461800 2886379974 2818247523 1897694851 345167049 2843650157 1152976774 1860237924 2564014062 888362550 2726645712 1854366170 2648079064 2825607704 2976844127 782692712
1458	3785783904 4227895017 1510267389 2732971501 1958171210
1460	2737902329 808655839 1427102955 1683916365 606772189 3360506939 1165076750 2546011048 562443 233066817
1461	2270465926 2002069011 3664958163 3617832540 2790901574 141160625 1770645752 2396671899 190394787 2826715796 1720902803 2228734704 2735445167 820974488 1135278163 1579029205 3259684779 2640912699
1462	27969227 1055519936
1463	156937552 1374815964 1535742749 2525468949 3662809518 4164430362 2395732837 1672983684 914171120 1739108279 4051147043 440753755 2922973909 3775509020 726173738 2445096515
1464	1880895797 1259968992
1465	3126582230 800309265
1466	3730845688 2928684049 3404469215 3317796525 367737656 2754621272 2329210556 3934954183 3342340802 4083154662 3988010033
1467	1898149337 970451665 932218304 2502771014 1538904835 3286307684 2215823519 2557166356 627560155 2172308152 2727512169 4256276607 2903683066 1757265684 1138963507 775059801 3837116401 3923902106 1950324313 455751350 2840199453 1155324597 2854816911 2094269379 1743459673 1520309145 2092664280
1469	3131635061 3885869825 2485884424 1215139445 2454935062 1008861493 799984876
1470	3332932809 1405319448
1471	3201362231 2724631317
1472	1514982867 3460205339 1425095752 3550506961 2147979922 4001855384 1741425139 969919974 239896852 2314427529 253438923
1473	470393097 1812897932
1474	423777307 3033796350 1699647006 830058975 3674843290 3112791393 1393122654 3879310889 2472896834 1744513008 1288068250 3756742775
1475	970363501 4138402724 2925461280 2395263294 1272830432 3519895226 1764805121 1321396845 1363436215
1476	3582916624 416562521 3815352816
1479	2676280783 3131172040 1714657910
1480	1833625083 4257473360 1819972712 2445788973 3610033034 3756968986 150573150 1066628710 511747142 1870281184 2456033606 561357020 4191714028 383077719
1481	2837930640 3578376492 2537888028 1824425544 1445551772 4027907140 2768196474 3063322932 2535198422 1185535838 3805472882 564653979 2434461577 1097049561 2640447207 1709051276 2164327292 538756495 976671719 3277197833 63038370 1056411917 3222759871 1782352487 3043326913 4014521591 3062313672 1447124667 2859501313 2573361932 3469265276 2962235371 2539871744 1421828947 340036650 2472226746 1055553699 1529203952 1836524502 2973147364 4222866146 3132250392 95117000 1902737364 2165784315 1581976041 2517817396 1475907549 3195748886 1618670300 43965236 690741267 749739043 618524053
1482	1340254605 1366914254 679043865 3994542335
1483	370733614 3639934255 1735400855 1573568488 2805800277 3749285179 1148966248 2927772127 3189577481 3409056154
1484	3075447410 2776159669 2468257611 4278408346 3006433212 3810230364 953027251 4140506286 418397806 3706634491 4221625530 3862015947 1530273601 2846323779 3248096333 2895243870 2110751363 2286372274 1920287565 198051820 816743706 1223866294 1302145719 1363514728 400101346 460762319 3688014094 2773858819 4196203490 2739304283 2168392384 2563219866 622959909 1120255484 2202887141 3379936155 2027589813 2551944493 1206972509 627853862 3969445925 4285063117 2086054947 2522820805 208251332 4094864656 943359290 3421558073 1545271917 1106150831 3916655302 550801616 815303117 2210468957 3014995567 6254021 2558461497 184755874 2349501007 3365315930 1884631896 3524727844 1918564794 4030013008 2688379444 3364324262 1151996027 3183603364 1925542282 1546787632 1588359074 1481972097 831645838 2052816413 1700604260 2015194121 3665163431 1224037367 488827133 1494194965 2934494217 1314347209 826767706
1485	2880303350 2274371420 2339225884 161546869 3703011634 2365109547 268851100 739791546 2240918110 2119576550 3820275007 293283520 1609284421 2537736317 21008749 4281802635 785941867 3675971473 604988147 402416392 1810912039 3178052386 3307475778 2566946574 125470245 3044211485 993042176 467976414 1671577697 1535418631 3650743552 2692545912 3740487582 592441792 1409559822 1135156221 593760764 3891680427 1261610062 431130656 2597201802 3490008702 4048339298 3047266016 1093409098 3231956850 278879291 536222598 1602418398 1894141027 733086802 2673643554 2431015102 2369883817
1486	3881714812 2894097755
1487	3931801509 842734971 3767450095 25805987 245045703 3629084700 2222129020 2552447579 874944546 2593871487 207614139
